id,make,model,year,capacity,handicapped,updated_at
284,Ford ,Trasnit,2019,4,0,7/19/2021 16:24
281,Ford,Transit,2020,11,2,4/29/2021 15:37
279,Ford,Transit,2019,14,4,4/23/2021 13:56
267,Ford,E 450,2021,18,2,4/20/2021 18:18
264,Ford,E 450,2018,18,2,4/20/2021 18:18
260,Ford,E 450,2016,18,2,4/20/2021 18:06
258,Ford,E 450,2016,18,2,4/20/2021 18:05
237,ford,transit,2019,10,0,3/26/2021 17:04
235,ford,transit,2019,10,0,3/26/2021 17:04
234,shuttle,shuttle,2019,10,0,3/26/2021 17:41
218,Ponitiac,,2007,0,0,7/19/2021 15:19
211,csv,0,2019,9,5,6/4/2021 13:50
199,1,1,2019,11,0,2/5/2021 15:58
185,ford ,transit,2019,10,2,3/5/2021 15:42
184,Ford,Transit,2018,6,2,2/5/2021 22:50
53,Honda,Odyssey,2018,7,0,3/2/2021 16:25
46,Ford,,2018,14,0,4/20/2021 16:33
4,Honda,Odyssey,2018,7,0,4/19/2021 13:49
352,Chevy,,2014,0,0,8/23/2021 17:48
346,Honda,HR-V,2021,4,0,8/13/2021 16:41
364,GMC,Savanna,2000,7,0,9/17/2021 16:30
345,Honda,HR-V,2021,4,0,8/13/2021 16:39
303,HONDA,FIT,2019,4,0,6/15/2021 17:40
302,HONDA,FIT,2019,4,0,6/15/2021 17:41
300,test8,test8,2019,23,0,5/25/2021 20:14
299,test6,test6,2019,23,0,5/25/2021 19:50
295,test3,test3,2019,23,0,5/19/2021 20:29
291,Chevy ,Express,2012,12,0,5/19/2021 16:06
289,test,tes,2013,4,0,5/19/2021 14:34
286,Lincoln,Town Car,2017,0,0,6/21/2021 12:11
272,Ford,E 450,2021,18,2,4/20/2021 18:19
271,Ford,E 450,2021,18,2,4/20/2021 18:18
263,Ford,E-450,2017,18,2,4/20/2021 18:08
252,Ford,,2019,0,0,4/14/2021 23:14
245,honda,2012,2019,0,0,4/9/2021 14:47
244,Chevy,Canyon ,2016,12,0,6/4/2021 13:50
241,TNC,TNC,2019,10,0,3/26/2021 17:41
233,honda,2012,2019,0,0,3/25/2021 19:16
226,TEST,cv,2019,0,0,3/25/2021 17:06
222,Ford,E350,2016,14,0,4/14/2021 17:00
219,Dodge,,2018,0,0,3/3/2021 17:38
201,ford,transit,2018,7,1,5/30/2021 16:30
198,Vehicle,Test,2019,14,0,6/4/2021 13:50
99,Ford,Test Van,2019,11,1,7/6/2021 11:49
30,Ford,F-350,2010,14,2,5/25/2021 13:31
320,Nissan,Kick,2020,0,0,7/19/2021 16:12
317,Ford,,2019,0,0,6/22/2021 18:11
287,Hyundai,Tuscon,2021,0,0,6/21/2021 12:53
283,ford,transit,2019,4,0,5/7/2021 18:24
280,Thomas,C-2,2012,19,3,4/27/2021 17:38
277,Ford,Transit,2020,11,2,4/22/2021 18:17
259,Ford,E-450,2017,18,2,4/20/2021 18:06
253,Ford,Transit,2019,0,0,4/20/2021 16:35
236,ford,transit,2019,10,0,3/26/2021 17:04
227,HONDA,2012,2019,0,0,3/25/2021 17:06
225,shuttle,shuttle,2019,6,0,3/25/2021 17:52
224,shuttle,shuttle,2019,6,0,3/25/2021 20:18
220,0,0,2019,5,0,4/9/2021 14:52
207,Ford,Transit,2019,6,0,3/3/2021 15:34
200,0,0,2019,13,4,7/19/2021 17:06
197,honda,civic,2019,4,1,2/24/2021 15:59
195,Honda,Pilot,2011,6,0,7/20/2021 14:25
192,Chevy,Equinox,2013,3,0,2/4/2021 16:24
191,Ford,Flex,2018,3,0,5/18/2021 19:33
72,Ford,,2019,12,4,5/25/2021 13:31
55,Ford,,2018,14,0,5/18/2021 8:58
42,Ford,,2018,9,2,3/2/2021 16:28
24,Ford,F-350,2010,11,3,3/2/2021 16:37
5,Honda,Odyssey,2018,7,0,6/2/2021 19:46
7,Honda,Odyssey,2018,7,0,3/2/2021 16:24
354,Toyota,Camry,2011,3,0,8/25/2021 14:39
348,Nissan,Rogue,2021,0,0,8/17/2021 17:42
337,Ford,Transit,2019,14,0,8/9/2021 16:11
332,Ford,Transit,2019,0,0,8/6/2021 18:22
331,Honda,HR-V,2021,0,0,8/6/2021 10:20
284,Ford ,Trasnit,2019,4,0,8/13/2021 17:26
361,Chevy,Equinox,2016,4,0,9/15/2021 22:40
360,test,tesf,2019,1,0,9/13/2021 12:25
373,test,dasaa,2019,5,2,10/11/2021 14:54
370,2uy37,872837,2019,5,2,10/4/2021 16:42
368,56256,white,2019,3,1,10/4/2021 16:41
213,Sa,3,2019,9,5,10/4/2021 10:31
212,csv,0,2019,5,0,10/4/2021 10:31
301,test9,test9,2019,23,0,5/25/2021 20:16
282,1,1,2019,14,2,7/8/2021 18:50
276,Thomas,C-2,2011,0,0,4/27/2021 17:37
275,Ford,E 450,2020,11,2,4/22/2021 17:59
261,Ford,E 450,2017,18,2,4/20/2021 18:07
246,FOrd,fusion,2019,0,0,4/13/2021 19:56
240,Ford,E450,2015,23,0,4/14/2021 17:00
230,honda,2012,2019,0,0,3/25/2021 19:15
206,Fake,Fake,2019,0,0,2/23/2021 18:06
196,Honda,Pilot ,2011,6,0,2/15/2021 14:30
194,Honda,Pilot,2011,3,0,2/15/2021 14:31
82,Ford,E-450,2019,24,0,12/31/2020 13:57
81,Ford,,2019,13,0,4/7/2021 12:51
61,Ford,,2018,10,2,6/11/2021 20:56
23,Ford,F-350,2010,11,3,3/2/2021 16:36
347,BMW,E350,2011,4,0,8/15/2021 22:15
343,Honda,HR-V,2021,0,0,8/12/2021 20:13
341,Honda,HR-V,2021,0,0,8/11/2021 15:29
278,Ford,Transit,2019,14,0,4/23/2021 3:16
251,Ford,,2019,0,0,4/14/2021 23:13
242,TNC,TNC,2019,10,0,3/26/2021 17:41
228,honda,2012,2019,0,0,3/25/2021 17:11
209,Chevy,,2019,0,0,2/25/2021 15:33
363,test,test,2019,1,0,9/14/2021 13:42
313,Ford ,,2019,10,2,6/22/2021 15:25
305,Temsa,TS30,2017,34,0,6/1/2021 20:26
292,Ford,Transit,2016,15,0,5/19/2021 16:07
270,Ford,E-450,2018,18,2,4/20/2021 18:15
266,Ford,E-450,2017,18,2,4/20/2021 18:10
265,Ford,E 450,2018,18,2,4/20/2021 18:18
262,Ford,E 450,2017,18,2,4/20/2021 18:08
257,Ford,E 450,2015,18,2,4/20/2021 18:03
256,Ford,E-450,2017,18,2,4/20/2021 18:03
238,honda,2012,2019,0,0,3/25/2021 19:37
232,honda,2012,2019,0,0,3/25/2021 19:15
216,2,2,2019,0,0,3/3/2021 15:43
214,23,23,2019,0,0,3/3/2021 15:35
212,csv,0,2019,0,0,4/12/2021 13:25
210,Mercedes,GL450,2019,4,0,2/25/2021 18:35
203,Jeep,,2019,4,0,2/17/2021 20:54
193,Lexus,Coupe,2012,3,0,7/19/2021 11:40
189,Chevy,Traverse,2011,3,0,7/19/2021 11:41
188,Hyundai,Genesis,2016,3,0,5/12/2021 12:48
86,Ford,,2019,13,0,4/7/2021 12:53
58,Ford,,2018,10,2,4/7/2021 12:55
23,Ford,F-350,2010,11,3,9/13/2021 19:19
24,Ford,F-350,2010,11,3,9/13/2021 19:19
369,Honda,2020,2019,14,8,10/4/2021 16:43
366,Chevrolet,Sonic,2016,1,0,9/29/2021 0:49
46,Ford,,2018,14,0,10/15/2021 14:29
268,Ford,E-450,2018,18,2,4/20/2021 18:12
239,Temsa,TS30,2014,34,0,4/14/2021 17:00
231,honda,2012,2019,6,0,3/25/2021 19:15
221,shuttle,shuttle,2019,10,0,3/25/2021 19:34
217,2,2,2019,0,0,3/3/2021 15:44
215,2,2,2019,0,0,3/3/2021 15:42
213,Sa,3,2019,0,0,4/12/2021 13:24
208,Ford,Transit,2019,6,0,3/2/2021 14:53
202,Jeep,,2019,4,0,2/17/2021 20:53
190,Ford,,2019,3,0,5/18/2021 19:33
187,Ford,Edge,2013,3,0,7/19/2021 11:40
186,Chevy,Canyon,2016,3,0,1/26/2021 14:42
85,Ford,,2019,13,0,4/7/2021 12:52
83,Ford,E-450,2019,24,0,12/31/2020 13:56
71,Ford,,2019,12,4,3/2/2021 16:42
60,Ford,,2019,10,2,6/11/2021 20:55
54,Honda,Odyssey,2018,6,0,4/15/2021 21:23
50,Ford,,2018,14,0,3/2/2021 16:26
43,Dodge,Caravan,2017,5,1,3/2/2021 16:33
41,Ford,F-350,2017,14,2,3/31/2021 17:29
3,Honda,Odyssey,2017,8,0,6/2/2021 19:47
8,Honda,Odyssey,2011,7,0,12/31/2020 13:58
355,Toyota,,2019,0,0,8/27/2021 12:27
349,extra,extra,2019,0,0,8/17/2021 19:42
344,Ford,,2019,4,0,8/15/2021 22:15
342,Honda,HR-V,2021,0,0,8/11/2021 15:34
340,121212,12121,2019,11,6,8/9/2021 16:24
336,Ford,Van,2019,0,0,8/7/2021 1:30
334,Toyota,Corolla,2021,0,0,8/31/2021 17:18
204,Jeep ,,2019,4,0,2/17/2021 20:55
353,Chevrolet,Cruze,2019,3,0,8/24/2021 21:23
351,Chevy,Colorado,2017,0,0,8/22/2021 17:13
350,Grey,Buick,2019,0,0,8/21/2021 18:56
333,Ford,Van,2019,0,0,8/7/2021 1:29
330,Honda,HR-V,2021,0,0,8/5/2021 20:39
329,Test Van 2,2012,2019,15,5,8/4/2021 8:53
328,Saturn,Vue XE,2019,4,0,8/5/2021 13:26
327,Chrysler,200,2013,0,0,8/12/2021 0:59
325,test,test,2019,17,5,8/18/2021 5:59
324,DODGE,CARAVAN,2019,5,1,8/9/2021 19:32
318,Mazda,3,2015,0,0,8/10/2021 17:21
317,Ford,,2019,0,0,8/12/2021 12:41
315,Ford ,,2019,0,0,8/12/2021 12:39
314,Ford ,,2019,0,0,8/12/2021 12:39
242,Toyota,Corolla,2019,4,0,8/15/2021 22:16
219,Dodge,,2018,0,0,8/11/2021 13:12
362,exp,82738,2019,1,0,9/14/2021 11:45
359,eeqqeewe,eweww,2019,0,0,9/13/2021 11:05
358,Toyota,Prius,2007,2,0,9/15/2021 22:37
357,tesr,tesr,2019,4,2,8/30/2021 16:26
356,ford,fusion,2019,0,0,8/30/2021 15:44
352,Chevy,,2014,0,0,9/7/2021 23:57
286,Toyota,Corolla,2015,3,0,9/13/2021 15:18
253,Ford,Transit,2019,0,0,8/31/2021 17:56
236,ford,transit,2019,10,0,8/31/2021 17:16
208,Ford,Transit,2019,6,0,9/15/2021 22:37
191,Ford,Flex,2018,3,0,9/15/2021 22:47
372,7267326,726373,2019,5,2,10/4/2021 16:43
367,Ford,Focus,2019,3,0,9/29/2021 12:27
352,Chevy,,2014,4,0,10/11/2021 11:46
389,test,test,2019,15,5,11/23/2021 14:03
387,Ford,,2019,32,2,11/18/2021 16:00
385,test,test,2019,3,0,11/17/2021 14:59
223,ford,transit,2019,6,0,3/25/2021 17:52
205,Jeep,Cherokee,2019,4,0,3/2/2021 21:00
59,Ford,,2018,10,2,5/25/2021 20:52
51,Ford,,2010,14,0,4/7/2021 12:53
339,2867367,2uy2y,2019,11,6,8/9/2021 16:10
338,323332,323232,2019,9,4,8/9/2021 15:35
335,Ford,Van,2019,0,0,8/7/2021 1:30
286,Toyota,Corolla,2015,3,0,8/25/2021 19:12
288,Lincoln,mkt,2013,5,0,9/5/2021 20:56
200,0,0,2019,13,4,9/13/2021 14:39
188,Hyundai,Genesis,2016,3,0,9/5/2021 20:55
371,Honda,2021,2019,18,9,10/4/2021 16:43
390,test,test,2019,14,0,11/23/2021 17:18
384,Cadillac,Escalade,2008,7,0,11/12/2021 11:24
386,ehdisadia,fsjjsjd,2019,4,0,11/17/2021 15:02
383,Honda,CR-V,2019,4,0,11/21/2021 17:30
382,Dodge,Caliber,2008,4,0,11/5/2021 10:13
380,Outback,Subaru,2017,4,0,11/2/2021 14:59
379,566,NNNN,2019,18,10,10/29/2021 17:41
378,Jeep,Cherokee,2014,4,0,10/27/2021 15:50
376,Bus,Bus,2019,38,0,10/22/2021 18:59
375,Mini-Bus,Bus,2019,23,0,10/22/2021 18:59
374,Mercedes,Sprinter,2019,14,0,10/22/2021 18:58
354,Toyota,Camry,2011,3,0,11/4/2021 20:45
345,Honda,HR-V,2021,4,0,11/5/2021 10:19
344,Ford,,2019,4,0,11/12/2021 11:30
212,csv,0,2019,6,0,11/16/2021 11:16
415,Honda,Odyssey,2019,7,0,12/10/2021 19:11
413,Freightliner 2,,2011,14,0,12/12/2021 18:53
412,test,testt,2019,4,2,12/10/2021 12:34
411,testtt,testtttt,2019,5,2,12/10/2021 12:35
410,Honda,Pilot,2013,3,0,12/14/2021 14:22
409,Bus,Bus,2019,56,0,12/6/2021 17:55
408,Bus,Bus,2019,38,0,12/6/2021 17:55
407,Mini-Bus,Bus,2019,23,0,12/6/2021 17:54
406,Mercedes,Sprinter,2019,14,0,12/6/2021 17:53
405,test,test,2019,14,0,11/30/2021 16:47
403,Ford,,2019,14,0,11/29/2021 19:09
404,Honda,Odyssey,2020,6,0,11/29/2021 19:09
402,Alfa Romeo,,2016,2,1,11/29/2021 18:52
400,Ford,,2016,12,2,11/29/2021 18:14
399,Alfa Romeo,164,2010,14,0,11/29/2021 15:19
396,FIAT,,2019,20,6,11/29/2021 9:28
397,Alfa Romeo,164,2019,12,12,11/29/2021 9:28
395,Acura,2.2CL,2021,14,0,11/26/2021 20:17
390,Freightliner,,2016,14,0,12/12/2021 18:53
358,Toyota,Prius,2007,4,0,12/14/2021 17:51
355,Toyota,,2019,4,0,12/15/2021 15:39
323,Ford,Transit,2019,14,0,12/15/2021 16:29
322,Ford,Transit,2019,14,0,12/15/2021 16:29
3,Honda,Odyssey,2017,8,0,12/13/2021 13:04
4,Honda,Odyssey,2018,7,0,12/13/2021 13:05
5,Honda,Odyssey,2018,7,0,12/13/2021 13:04
7,Honda,Odyssey,2018,7,0,12/13/2021 13:04
451,Ford,Cutaway,2019,0,0,1/20/2022 16:59
450,Ford,Transit,2017,12,0,1/10/2022 13:38
449,Chevy,Tahoe,2019,4,0,1/6/2022 15:41
448,Ford,Transit,2019,10,0,1/5/2022 18:18
447,Lincoln,Towncar,2019,3,0,1/5/2022 18:17
446,Chevrolet,Tahoe,2014,4,0,1/5/2022 10:37
445,Ford,E-550,2016,20,6,12/29/2021 15:51
444,Ford,E-250,2014,5,2,12/29/2021 15:50
443,Ford,E-250,2013,5,2,12/29/2021 15:49
442,Ford,E-250,2013,6,2,1/5/2022 10:28
441,Ford,E-350,2013,6,2,1/5/2022 10:27
440,Ford,E-250,2010,5,2,12/29/2021 15:47
438,VPG,MV-1,2014,5,1,1/5/2022 10:26
437,Ford,T-250,2015,6,2,1/5/2022 10:23
436,Ford,T-250,2015,6,2,1/5/2022 10:25
434,Chevrolet,Express,2013,9,2,1/5/2022 10:20
432,Ford,T-250,2015,6,2,12/29/2021 15:40
430,Ford,E-250,2010,5,2,12/29/2021 15:28
428,Ford,E-250,2011,5,2,12/29/2021 15:26
426,Ford,E-250,2012,5,2,12/29/2021 15:24
425,Toyota,Corolla,2019,3,0,12/29/2021 15:24
424,Ford,T-250,2016,6,2,12/29/2021 15:23
423,Ford,T-250,2016,6,2,12/29/2021 15:16
422,Ford,T-250,2016,6,2,12/29/2021 15:15
421,Honda,CRV,2020,4,0,12/29/2021 15:00
420,2020,2021,2019,15,5,12/27/2021 17:02
419,Test,Test,2019,12,0,12/22/2021 15:13
418,Fort,Transit,2019,7,2,1/5/2022 18:15
417,ford,trnsit,2019,2,1,12/21/2021 16:16
416,Ford,Tranist,2019,3,1,12/21/2021 16:15
385,test,test,2019,4,0,1/6/2022 21:53
361,Chevy,Equinox,2016,4,0,1/1/2022 17:41
350,Grey,Buick,2019,4,0,1/1/2022 18:24
333,Ford,Van,2019,4,0,1/6/2022 13:44
319,Honda,CRV,2019,10,2,1/2/2022 7:46
290,Hyundai,,2020,4,0,1/2/2022 17:54
287,Hyundai,Tuscon,2021,4,0,12/29/2021 20:48
253,Ford,Transit,2019,14,0,1/2/2022 14:57
86,Ford,,2019,13,0,1/2/2022 14:58
83,Ford,E-450,2019,24,0,1/2/2022 14:59
71,Ford,,2019,12,4,1/2/2022 14:59
55,Ford,,2018,14,0,1/2/2022 14:57
51,Ford,,2010,14,0,1/6/2022 17:31
50,Ford,,2018,14,0,1/2/2022 4:04
46,Ford,,2018,14,0,1/2/2022 15:03
30,Ford,F-350,2010,14,2,1/2/2022 14:58
468,2323,344,2019,2,0,2/15/2022 10:43
467,Bus,Bus,2019,40,0,2/7/2022 18:49
461,455,1665,2019,9,4,2/1/2022 19:57
460,Ford,Transit,2019,0,0,2/1/2022 19:52
459,2022,2256,2019,19,5,2/1/2022 19:46
458,4854,59959,2019,15,5,1/31/2022 15:28
456,Ford ,Edge,2016,4,0,2/2/2022 19:12
455,test,test,2019,2,0,1/25/2022 20:04
416,Ford,Tranist,2019,3,1,1/25/2022 21:05
413,Freightliner 2,,2011,14,0,2/6/2022 20:44
384,Cadillac,Escalade,2008,4,0,1/25/2022 21:44
287,Hyundai,Tuscon,2021,4,0,2/3/2022 23:46
196,Honda,Pilot ,2011,6,0,1/25/2022 21:45
181,honda,odyssey,2019,6,0,1/21/2022 18:26
483,Jeep,Wrangler,2015,3,0,3/18/2022 13:44
481,test,test,2019,9,4,3/16/2022 13:10
480,Ford,,2019,24,0,3/14/2022 17:58
479,ford,transit,2019,0,0,3/12/2022 13:47
477,ford,transit,2019,13,0,3/9/2022 14:23
476,Bluebird,Vision,2015,48,0,3/2/2022 15:35
475,Bluebird,vision,2015,48,0,3/2/2022 15:35
474,Dodge Mini Bus,5500,2015,27,0,3/2/2022 15:34
472,test,test,2019,8,4,2/24/2022 16:19
471,ford,transit,2019,14,0,3/2/2022 15:11
470,Test,test,2019,7,2,2/22/2022 11:10
463,Ford,Transit,2019,14,0,3/14/2022 10:06
462,ford,transit,2019,12,0,2/24/2022 20:15
451,Ford,Cutaway,2019,40,0,3/4/2022 17:35
450,Ford,Transit,2017,12,0,3/9/2022 20:31
286,Toyota,Corolla,2015,4,0,3/17/2022 13:37
503,Vehicle 1,Vehicle ,2019,14,2,4/21/2022 13:04
499,Ford,,2018,10,2,4/12/2022 15:57
497,Corolla,GL,2019,6,1,4/8/2022 20:43
496,1211,12121,2019,3,1,4/8/2022 17:53
492,Chevy 1502,,2019,14,1,4/19/2022 1:10
490,Corolla,GLX,2019,4,0,3/30/2022 14:51
489,Nissan,Ford,2019,7,3,3/25/2022 12:44
316,Ford,Escape,2011,0,0,8/10/2021 15:49
319,Honda,CRV,2019,8,0,9/13/2021 14:38
190,Ford,,2019,3,0,9/15/2021 22:46
237,ford,transit,2016,10,0,8/30/2021 15:45
334,Toyota,Corolla,2021,0,0,8/13/2021 17:27
381,Honda,CRV,2019,10,0,11/2/2021 19:18
377,Mega Bus,Mega Bus,2019,56,0,10/22/2021 19:00
414,transit,ford,2019,0,0,12/12/2021 18:50
352,Chevy,,2014,4,0,12/15/2021 15:39
185,ford ,transit,2019,10,2,12/15/2021 16:29
439,Ford,E-250,2011,5,2,1/5/2022 10:26
433,Ford,E-350,2011,14,2,1/5/2022 10:19
431,Ford,E-350,2013,5,2,12/29/2021 15:39
242,Toyota,Corolla,2019,4,0,12/30/2021 15:01
201,ford,transit,2018,7,1,1/12/2022 15:52
85,Ford,,2019,13,0,1/2/2022 14:57
81,Ford,,2019,13,0,1/2/2022 14:57
72,Ford,,2019,12,4,1/2/2022 14:59
58,Ford,,2018,10,2,1/2/2022 14:58
42,Ford,,2018,9,2,1/2/2022 14:58
41,Ford,F-350,2017,14,2,1/2/2022 14:58
469,Volkswagen,GTI,2007,3,0,2/15/2022 22:02
465,Ford,Transit,2019,14,0,2/5/2022 19:44
464,Ford,Transit,2019,14,0,2/3/2022 17:01
462,ford,transit,2019,14,0,2/2/2022 14:29
390,Freightliner,,2016,14,0,2/6/2022 20:44
386,ehdisadia,fsjjsjd,2019,4,0,2/4/2022 17:39
383,Honda,CR-V,2019,4,0,2/4/2022 15:01
355,Toyota,Sienna,2021,4,0,2/1/2022 19:50
195,Honda,Pilot,2011,6,0,1/25/2022 21:45
482,ford,transit,2019,0,0,3/17/2022 17:00
478,training,trainig,2019,13,0,3/10/2022 20:12
498,Corolla,XL,2019,5,0,4/11/2022 12:43
493,Mc001,,2021,6,1,3/28/2022 1:32
365,Ford,Focus,2019,4,0,9/28/2021 15:01
488,Nissan,Ford,2019,10,5,3/24/2022 10:25
487,2222,222,2019,5,2,3/24/2022 9:36
486,MAN,Mega,2019,25,0,3/24/2022 16:27
485,Toyota,GL,2019,10,0,4/8/2022 20:42
484,Toyota,XL,2019,1,0,4/14/2022 9:27
478,training,trainig,2019,13,0,3/30/2022 20:40
466,Ford,Transit,2019,14,0,3/24/2022 12:55
463,Ford,Transit,2019,14,0,4/8/2022 16:58
350,Grey,Buick,2019,4,0,3/23/2022 15:38
304,HONDA,FIT,2019,4,0,3/24/2022 13:31
303,HONDA,FIT,2019,4,0,3/24/2022 13:31
252,Ford,,2019,14,2,4/19/2022 11:48
243,Ford,,2019,14,2,4/19/2022 11:48
212,csv,0,2019,6,0,4/11/2022 17:35
207,Ford,Transit,2019,6,0,4/11/2022 23:23
58,Ford,,2018,10,2,3/24/2022 13:31
538,test,test,2019,4,2,5/25/2022 9:06
537,test,test,2019,0,1,5/25/2022 8:39
536,Ford,Transit,2019,14,4,5/24/2022 18:37
535,Ford,Transit,2019,14,4,5/24/2022 18:35
533,Vehicle,TE,2019,0,1,5/24/2022 11:34
532,Vehicle,TE,2019,0,1,5/24/2022 11:32
531,ford,transit,2019,15,1,5/23/2022 17:13
530,test,test,2019,0,1,5/19/2022 15:47
529,Nissan,Quest,2015,7,1,5/19/2022 10:43
528,Ford,BU F550,2015,12,0,5/13/2022 16:29
523,test,test,2019,14,1,5/10/2022 14:52
522,test,test,2019,14,1,5/10/2022 14:52
520,Ford,Escape,2017,4,1,5/6/2022 17:59
519,Ford,Transit,2019,14,0,5/12/2022 22:09
517,Corolla,GLX,2019,6,0,5/5/2022 11:13
516,Chevy ,,2019,13,0,5/16/2022 12:42
515,Chevy 1501,,2017,13,0,5/6/2022 14:22
514,Chevy 1502,,2019,15,1,5/6/2022 14:21
511,Chevrolet,Traverse,2019,2,1,5/2/2022 12:01
510,Corolla,GL,2019,6,0,5/6/2022 18:41
508,Nissan,Sunny,2019,0,1,4/27/2022 11:14
507,Dodge,Durango,2020,4,1,4/27/2022 16:26
506,Ford,transit,2019,14,1,4/24/2022 21:49
505,Chrysler ,Pacifica,2017,6,0,5/4/2022 19:45
504,Chevy,,2021,5,1,5/16/2022 12:43
502,Chevy Express,2101,2021,12,1,5/16/2022 12:43
491,Chevy 1501,,2017,13,0,5/6/2022 14:22
477,ford,transit,2019,13,0,5/17/2022 22:54
473,Hyundai,Santa Fe,2008,4,0,5/6/2022 16:46
351,Chevy,Colorado,2017,3,0,4/26/2022 16:23
350,Grey,Buick,2019,4,0,5/9/2022 22:57
288,Lincoln,mkt,2013,5,0,5/6/2022 16:46
555,Ford,Transit,2019,14,0,6/14/2022 14:06
552,Ford,Transit,2019,14,0,6/9/2022 16:09
550,Lincoln,MKZ,2012,4,1,6/15/2022 13:56
549,Ford,Transit,2019,0,1,6/9/2022 15:43
547,Corolla,2022,2020,0,1,6/9/2022 11:21
546,Chevrolet,Express,2019,11,0,6/7/2022 20:39
545,Toyota,Corolla,2018,4,1,6/10/2022 17:06
544,Ford ,Transit ,2019,8,1,5/26/2022 17:42
542,test,test,2019,2,1,5/25/2022 16:31
541,test,test,2019,0,1,5/25/2022 14:58
539,2020,222,2019,6,2,5/25/2022 12:43
528,Ford,BU F550,2015,24,0,5/31/2022 17:26
526,Ford,BU F550,2015,24,0,5/31/2022 17:25
514,Chevy 1502,,2019,15,1,5/26/2022 17:30
512,MC001,,2021,4,1,5/31/2022 1:20
504,Chevy,,2021,5,1,6/7/2022 17:53
502,Chevy Express,2101,2021,12,1,6/7/2022 17:52
491,Chevy 1501,,2017,13,0,6/13/2022 0:58
465,Ford,Transit,2019,14,0,6/3/2022 12:53
451,Ford,Cutaway,2019,24,0,5/31/2022 16:17
396,FIAT,,2019,20,6,6/15/2022 6:58
352,Honda,,2014,4,0,6/14/2022 18:55
311,Ford,Federal,2011,14,0,5/31/2022 12:41
310,Ford ,,2018,11,0,5/31/2022 12:42
308,Hyundai ,Accent,2019,3,0,5/31/2022 12:41
617,Ford,F-550,2015,31,1,7/25/2022 1:56
616,Ford,,2015,31,1,7/25/2022 1:55
614,Ford ,F-550,2019,29,1,7/25/2022 1:52
613,Ford 550,,2015,29,1,7/25/2022 1:52
609,Ford ,F550,2019,24,1,7/24/2022 22:56
608,Ford,,2018,2,1,7/24/2022 22:55
607,Ford-550,,2018,30,1,7/24/2022 22:54
605,Ford,Coach,2012,40,1,7/24/2022 22:49
602,TEST,TEST,2019,2,1,7/20/2022 16:06
599,Ford,Transit,2019,14,0,7/19/2022 18:17
598,ew,wew,2019,5,2,7/13/2022 15:17
597,2021,2021,2019,5,1,7/13/2022 15:14
596,test,test,2019,3,1,7/13/2022 15:02
591,Mid,Coach,2019,35,0,6/27/2022 15:21
590,Mid,Coach,2019,35,0,6/27/2022 15:21
589,Ford,Bus,2019,24,0,6/27/2022 15:20
588,Ford,Bus,2019,24,0,6/27/2022 15:20
586,Ford,Transit,2019,14,0,6/27/2022 15:19
584,Ford,Transit,2019,14,0,6/27/2022 15:18
583,Ford,Transit,2019,14,0,6/27/2022 15:18
580,Mid,Coach,2019,36,1,6/27/2022 15:16
578,Mid,Coach,2019,36,1,6/27/2022 15:15
577,Mid,Coach,2019,35,0,6/27/2022 15:14
